U0FRQRV2S, 1000, 06:36 PM, 08, May, 2016, 
U0FRQRV2S, 800, 01:11 PM, 09, May, 2016, 
U0FRQRV2S, 700, 03:01 PM, 09, May, 2016, 
U0FRQRV2S, 1700, 07:15 PM, 09, May, 2016, 
U0FRQRV2S, 800, 07:47 PM, 09, May, 2016, 
U0FRQRV2S, 1100, 10:12 PM, 09, May, 2016, 
U0FRQRV2S, 500, 10:39 PM, 09, May, 2016, 
U0FRQRV2S, 700, 11:18 PM, 09, May, 2016, 
U0FRQRV2S, 600, 11:37 PM, 09, May, 2016, 
U0FRQRV2S, 2300, 02:18 PM, 10, May, 2016, 
